  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\III
 _kaltes_Nahwaermenetz\III_kaltes_Nahwaermenetz.dck                            
                                                                               
                                                                   
 Initiated at time: 2024-12-30 AT  15:20:44
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +4.5000000000000000E+01,  +9.8183318237334571E+00,  +9.8183318237334571E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.5250000000000000E+01,  +9.9384667542911878E+00,  +9.9384667542911878E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.5500000000000000E+01,  +9.8888377333053121E+00,  +9.8888377333053121E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.5750000000000000E+01,  +9.8043113869663969E+00,  +9.8043113869663969E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.6000000000000000E+01,  +9.2219367407256065E+00,  +9.2219367407256065E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.6250000000000000E+01,  +8.6093841071940727E+00,  +8.6093841071940727E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.6500000000000000E+01,  +8.4483200504049574E+00,  +8.4483200504049574E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.6750000000000000E+01,  +8.2799179370637148E+00,  +8.2799179370637148E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7000000000000000E+01,  +8.2463880646720114E+00,  +8.2463880646720114E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7250000000000000E+01,  +8.2326893719713716E+00,  +8.2326893719713716E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7500000000000000E+01,  +8.1002624023683651E+00,  +8.1002624023683651E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7750000000000000E+01,  +7.9782145928457826E+00,  +7.9782145928457826E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8000000000000000E+01,  +7.8507249626316025E+00,  +7.8507249626316025E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8250000000000000E+01,  +7.8140850427768402E+00,  +7.8140850427768402E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8500000000000000E+01,  +7.8246913244412921E+00,  +7.8246913244412921E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8750000000000000E+01,  +7.7974585700839656E+00,  +7.7974585700839656E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9000000000000000E+01,  +7.9313425359116660E+00,  +7.9313425359116660E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9250000000000000E+01,  +8.0670722882026418E+00,  +8.0670722882026418E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9500000000000000E+01,  +8.0546823351954444E+00,  +8.0546823351954444E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9750000000000000E+01,  +8.0369601827966637E+00,  +8.0369601827966637E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0000000000000000E+01,  +8.1895180153481952E+00,  +8.1895180153481952E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0250000000000000E+01,  +8.3549035395778866E+00,  +8.3549035395778866E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0500000000000000E+01,  +8.3659951899800618E+00,  +8.3659951899800618E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0750000000000000E+01,  +8.3989737816914154E+00,  +8.3989737816914154E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1000000000000000E+01,  +8.6350535719540940E+00,  +8.6350535719540940E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1250000000000000E+01,  +8.8808443059185418E+00,  +8.8808443059185418E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1500000000000000E+01,  +8.9449964095469099E+00,  +8.9449964095469099E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1750000000000000E+01,  +8.9942796977927166E+00,  +8.9942796977927166E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2000000000000000E+01,  +9.1842236066627443E+00,  +9.1842236066627443E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2250000000000000E+01,  +2.7162406978135564E+01,  +2.7162406978135564E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2500000000000000E+01,  +4.5257875588272114E+01,  +4.5257875588272114E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2750000000000000E+01,  +4.5542686279039515E+01,  +4.5542686279039515E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3000000000000000E+01,  +4.4706597526076827E+01,  +4.4706597526076827E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3250000000000000E+01,  +4.5037684615679908E+01,  +4.5037684615679908E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3500000000000000E+01,  +4.6201320265717357E+01,  +4.6201320265717357E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3750000000000000E+01,  +4.7044447076872245E+01,  +4.7044447076872245E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4000000000000000E+01,  +4.5692771491455488E+01,  +4.5692771491455488E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4250000000000000E+01,  +5.1465075376636882E+01,  +5.1465075376636882E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4500000000000000E+01,  +5.9248029859432499E+01,  +5.9248029859432499E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4750000000000000E+01,  +5.9099663002729969E+01,  +5.9099663002729969E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5000000000000000E+01,  +5.7971626833653879E+01,  +5.7971626833653879E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5250000000000000E+01,  +5.6692050785620040E+01,  +5.6692050785620040E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5500000000000000E+01,  +5.6438244989899758E+01,  +5.6438244989899758E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5750000000000000E+01,  +5.6548107336190618E+01,  +5.6548107336190618E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6000000000000000E+01,  +5.5634976228256704E+01,  +5.5634976228256704E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6250000000000000E+01,  +5.3920593087787040E+01,  +5.3920593087787040E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6500000000000000E+01,  +5.3509130933492486E+01,  +5.3509130933492486E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6750000000000000E+01,  +5.4356897212160874E+01,  +5.4294178723216163E+01,  +6.2718488944709383E-02,  +0.0000000000000000E+00,
  +5.7000000000000000E+01,  +5.4781432598236719E+01,  +5.4343629329741646E+01,  +4.3780326849507434E-01,  +0.0000000000000000E+00,
  +5.7250000000000000E+01,  +5.1880044247434043E+01,  +4.9691574720777098E+01,  +2.1884695266569483E+00,  +0.0000000000000000E+00,
  +5.7500000000000000E+01,  +4.7571747845719202E+01,  +4.4744996436757646E+01,  +2.8267514089615555E+00,  +0.0000000000000000E+00,
  +5.7750000000000000E+01,  +4.4700335185943175E+01,  +4.1308533514451170E+01,  +3.3918016714920078E+00,  +0.0000000000000000E+00,
  +5.8000000000000000E+01,  +4.2330487438896398E+01,  +3.8249131751472810E+01,  +4.0813556874235912E+00,  +0.0000000000000000E+00,
  +5.8250000000000000E+01,  +4.0999513563355613E+01,  +3.6439907882125169E+01,  +4.5596056812304475E+00,  +0.0000000000000000E+00,
  +5.8500000000000000E+01,  +4.1123393841016288E+01,  +3.6031452013222435E+01,  +5.0919418277938497E+00,  +0.0000000000000000E+00,
  +5.8750000000000000E+01,  +4.0603727055983747E+01,  +3.4955499638680379E+01,  +5.6482274173033691E+00,  +0.0000000000000000E+00,
  +5.9000000000000000E+01,  +3.8798139614946130E+01,  +3.2648660489026973E+01,  +6.1494791259191572E+00,  +0.0000000000000000E+00,
  +5.9250000000000000E+01,  +3.8973654992454975E+01,  +3.6304038431931772E+01,  +2.6696165605231990E+00,  +0.0000000000000000E+00,
  +5.9500000000000000E+01,  +4.0128144044151469E+01,  +3.7311932363821938E+01,  +2.8162116803295341E+00,  +0.0000000000000000E+00,
  +5.9750000000000000E+01,  +4.0934698894834831E+01,  +3.7999640727693162E+01,  +2.9350581671416696E+00,  +0.0000000000000000E+00,
  +6.0000000000000000E+01,  +4.0340842350105639E+01,  +3.7315362888925648E+01,  +3.0254794611799909E+00,  +0.0000000000000000E+00,
  +6.0250000000000000E+01,  +3.9311826034543671E+01,  +3.6431089134246115E+01,  +2.8807369002975562E+00,  +0.0000000000000000E+00,
  +6.0500000000000000E+01,  +3.8764713177965419E+01,  +3.5853959529472483E+01,  +2.9107536484929355E+00,  +0.0000000000000000E+00,
  +6.0750000000000000E+01,  +3.8404263759179017E+01,  +3.5490856962364944E+01,  +2.9134067968140700E+00,  +0.0000000000000000E+00,
  +6.1000000000000000E+01,  +3.8506195415090957E+01,  +3.5617448202925971E+01,  +2.8887472121649864E+00,  +0.0000000000000000E+00,
  +6.1250000000000000E+01,  +3.7240768792324644E+01,  +3.4146040545747873E+01,  +3.0947282465767714E+00,  +0.0000000000000000E+00,
  +6.1500000000000000E+01,  +3.6430775396593049E+01,  +3.3421647905970559E+01,  +3.0091274906224879E+00,  +0.0000000000000000E+00,
  +6.1750000000000000E+01,  +3.6227392834371145E+01,  +3.3331421303765353E+01,  +2.8959715306057934E+00,  +0.0000000000000000E+00,
  +6.2000000000000000E+01,  +3.5806242741285068E+01,  +3.3050332035027807E+01,  +2.7559107062572634E+00,  +0.0000000000000000E+00,
  +6.2250000000000000E+01,  +3.5687810669364659E+01,  +3.3456727370732608E+01,  +2.2310832986320515E+00,  +0.0000000000000000E+00,
  +6.2500000000000000E+01,  +3.5874240226163515E+01,  +3.3809388996262371E+01,  +2.0648512299011474E+00,  +0.0000000000000000E+00,
  +6.2750000000000000E+01,  +3.5999777044288365E+01,  +3.4122496575009158E+01,  +1.8772804692792091E+00,  +0.0000000000000000E+00,
  +6.3000000000000000E+01,  +3.5827309517134879E+01,  +3.4157538803703474E+01,  +1.6697707134314057E+00,  +0.0000000000000000E+00,
  +6.3250000000000000E+01,  +3.5710632046782592E+01,  +3.4522564440999446E+01,  +1.1880676057831485E+00,  +0.0000000000000000E+00,
  +6.3500000000000000E+01,  +3.6156262040873749E+01,  +3.5167483235916464E+01,  +9.8877880495728687E-01,  +0.0000000000000000E+00,
  +6.3750000000000000E+01,  +3.7060054110204511E+01,  +3.6281479946640630E+01,  +7.7857416356388098E-01,  +0.0000000000000000E+00,
  +6.4000000000000000E+01,  +3.7966456673218936E+01,  +3.7406871744754071E+01,  +5.5958492846486418E-01,  +0.0000000000000000E+00,
  +6.4250000000000000E+01,  +3.9102884261339433E+01,  +3.8873233159120488E+01,  +2.2965110221894364E-01,  +0.0000000000000000E+00,
  +6.4500000000000000E+01,  +4.0837100825009067E+01,  +4.0760672491221676E+01,  +7.6428333787389169E-02,  +0.0000000000000000E+00,
  +6.4750000000000000E+01,  +4.2447563378378973E+01,  +4.2447453619318026E+01,  +1.0975906094499194E-04,  +0.0000000000000000E+00,
  +6.5000000000000000E+01,  +4.2542758245872982E+01,  +4.2542758245872982E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.5250000000000000E+01,  +4.2053413257214103E+01,  +4.2053413257214103E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.5500000000000000E+01,  +4.1709347649177118E+01,  +4.1709347649177118E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.5750000000000000E+01,  +4.0603170265815876E+01,  +4.0603170265815876E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6000000000000000E+01,  +4.0377180142751087E+01,  +4.0377180142751087E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6250000000000000E+01,  +4.0882429906209936E+01,  +4.0882429906209936E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6500000000000000E+01,  +4.1217595578263598E+01,  +4.1217595578263598E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6750000000000000E+01,  +4.1469166464746614E+01,  +4.1469166464746614E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7000000000000000E+01,  +2.5979495089842228E+01,  +2.5979495089842228E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7250000000000000E+01,  +1.0487407398527703E+01,  +1.0487407398527703E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7500000000000000E+01,  +1.0471935834861856E+01,  +1.0471935834861856E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7750000000000000E+01,  +1.0481851774499122E+01,  +1.0481851774499122E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8000000000000000E+01,  +1.0614374997275746E+01,  +1.0614374997275746E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8250000000000000E+01,  +9.9496368639028674E+00,  +9.9496368639028674E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8500000000000000E+01,  +9.1197635446125922E+00,  +9.1197635446125922E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8750000000000000E+01,  +9.1312697076555942E+00,  +9.1312697076555942E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9000000000000000E+01,  +9.5772002882280702E+00,  +9.5772002882280702E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9250000000000000E+01,  +1.0003719596557918E+01,  +1.0003719596557918E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9500000000000000E+01,  +9.6486340449685706E+00,  +9.6486340449685706E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9750000000000000E+01,  +9.2690941101138264E+00,  +9.2690941101138264E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0000000000000000E+01,  +8.7361211935719574E+00,  +8.7361211935719574E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0250000000000000E+01,  +8.1705060310525095E+00,  +8.1705060310525095E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0500000000000000E+01,  +8.0319693013533069E+00,  +8.0319693013533069E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0750000000000000E+01,  +7.8882851428474261E+00,  +7.8882851428474261E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1000000000000000E+01,  +7.8928378186385757E+00,  +7.8928378186385757E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1250000000000000E+01,  +7.9329232889262116E+00,  +7.9329232889262116E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1500000000000000E+01,  +7.8776113155488208E+00,  +7.8776113155488208E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1750000000000000E+01,  +7.8338003459199523E+00,  +7.8338003459199523E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2000000000000000E+01,  +7.8276432686473294E+00,  +7.8276432686473294E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2250000000000000E+01,  +7.8637224792770990E+00,  +7.8637224792770990E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2500000000000000E+01,  +7.8309463476533745E+00,  +7.8309463476533745E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2750000000000000E+01,  +7.7437029370885178E+00,  +7.7437029370885178E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3000000000000000E+01,  +7.8026402643943733E+00,  +7.8026402643943733E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3250000000000000E+01,  +7.8807142478334722E+00,  +7.8807142478334722E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3500000000000000E+01,  +7.8438913838404911E+00,  +7.8438913838404911E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3750000000000000E+01,  +7.8059987910730717E+00,  +7.8059987910730717E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4000000000000000E+01,  +7.8953320233808455E+00,  +7.8953320233808455E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4250000000000000E+01,  +7.9804828828426588E+00,  +7.9804828828426588E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4500000000000000E+01,  +7.9338018250314830E+00,  +7.9338018250314830E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4750000000000000E+01,  +7.8838428425890150E+00,  +7.8838428425890150E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5000000000000000E+01,  +7.9445039802300546E+00,  +7.9445039802300546E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5250000000000000E+01,  +8.0079438743587001E+00,  +8.0079438743587001E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5500000000000000E+01,  +7.9655801284640990E+00,  +7.9655801284640990E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5750000000000000E+01,  +7.9375119799342615E+00,  +7.9375119799342615E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6000000000000000E+01,  +8.0302148194631009E+00,  +8.0302148194631009E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6250000000000000E+01,  +2.4068522868226623E+01,  +2.4068522868226623E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6500000000000000E+01,  +4.0930046851147480E+01,  +4.0930046851147480E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6750000000000000E+01,  +4.1206582879894668E+01,  +4.1206582879894668E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7000000000000000E+01,  +3.9779867901146638E+01,  +3.9779867901146638E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7250000000000000E+01,  +4.0035598761044511E+01,  +4.0035598761044511E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7500000000000000E+01,  +4.1135357250328042E+01,  +4.1135357250328042E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7750000000000000E+01,  +4.1287966731381410E+01,  +4.1287966731381410E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8000000000000000E+01,  +4.0074251710653471E+01,  +4.0074251710653471E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8250000000000000E+01,  +4.5736707840613022E+01,  +4.5736707840613022E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8500000000000000E+01,  +5.2651805824815284E+01,  +5.2651805824815284E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8750000000000000E+01,  +5.2651349971654668E+01,  +5.2651349971654668E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9000000000000000E+01,  +5.2297457661874304E+01,  +5.2297457661874304E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9250000000000000E+01,  +5.1257211511732081E+01,  +5.1257211511732081E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9500000000000000E+01,  +5.0531059332468601E+01,  +5.0531059332468601E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9750000000000000E+01,  +5.0221751203874803E+01,  +5.0221751203874803E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0000000000000000E+01,  +4.8944425577672149E+01,  +4.8944425577672149E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0250000000000000E+01,  +4.7610545397454651E+01,  +4.7610545397454651E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0500000000000000E+01,  +4.7147947216766561E+01,  +4.7147947216766561E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0750000000000000E+01,  +4.7200138146230223E+01,  +4.7181532740433241E+01,  +1.8605405796982173E-02,  +0.0000000000000000E+00,
  +8.1000000000000000E+01,  +4.7177953687978004E+01,  +4.7049174483249409E+01,  +1.2877920472859505E-01,  +0.0000000000000000E+00,
  +8.1250000000000000E+01,  +4.6592168564926595E+01,  +4.5927788713554492E+01,  +6.6437985137210154E-01,  +0.0000000000000000E+00,
  +8.1500000000000000E+01,  +4.5966282123447797E+01,  +4.4982243232772220E+01,  +9.8403889067557537E-01,  +0.0000000000000000E+00,
  +8.1750000000000000E+01,  +4.5292716343848284E+01,  +4.4001160345522301E+01,  +1.2915559983259839E+00,  +0.0000000000000000E+00,
  +8.2000000000000000E+01,  +4.4349019397920124E+01,  +4.2766376020109853E+01,  +1.5826433778102693E+00,  +0.0000000000000000E+00,
  +8.2250000000000000E+01,  +4.3626652292594159E+01,  +4.2270001525085682E+01,  +1.3566507675084765E+00,  +0.0000000000000000E+00,
  +8.2500000000000000E+01,  +4.3475340371733836E+01,  +4.1934737587185431E+01,  +1.5406027845484074E+00,  +0.0000000000000000E+00,
  +8.2750000000000000E+01,  +4.3336218653985732E+01,  +4.1628380662487750E+01,  +1.7078379914979809E+00,  +0.0000000000000000E+00,
  +8.3000000000000000E+01,  +4.2470352688140821E+01,  +4.0613135961873006E+01,  +1.8572167262678159E+00,  +0.0000000000000000E+00,
  +8.3250000000000000E+01,  +4.2236776380746221E+01,  +4.0269240773117488E+01,  +1.9675356076287316E+00,  +0.0000000000000000E+00,
  +8.3500000000000000E+01,  +4.2929479802322319E+01,  +4.0852521193687643E+01,  +2.0769586086346741E+00,  +0.0000000000000000E+00,
  +8.3750000000000000E+01,  +4.2717107740472102E+01,  +4.0551045196001937E+01,  +2.1660625444701616E+00,  +0.0000000000000000E+00,
  +8.4000000000000000E+01,  +4.1748861861584118E+01,  +3.9514548114112209E+01,  +2.2343137474719117E+00,  +0.0000000000000000E+00,
  +8.4250000000000000E+01,  +4.0923863440944416E+01,  +3.8481929311256700E+01,  +2.4419341296877146E+00,  +0.0000000000000000E+00,
  +8.4500000000000000E+01,  +4.0372872137374614E+01,  +3.7903646124210319E+01,  +2.4692260131642927E+00,  +0.0000000000000000E+00,
  +8.4750000000000000E+01,  +4.0194210258590644E+01,  +3.7719925618767576E+01,  +2.4742846398230665E+00,  +0.0000000000000000E+00,
  +8.5000000000000000E+01,  +4.0194598247369420E+01,  +3.7737495425165697E+01,  +2.4571028222037214E+00,  +0.0000000000000000E+00,
  +8.5250000000000000E+01,  +3.9912802267815508E+01,  +3.8381887159944462E+01,  +1.5309151078710470E+00,  +0.0000000000000000E+00,
