  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\9_k
 altes_Nahwaermenetz\V1_2_5\III_kaltes_Nahwaermenetz.dck                       
                                                                               
                                                                   
 Initiated at time: 2025-01-02 AT  12:28:00
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +4.6250000000000000E+01,  +8.5545294216687822E+00,  +8.5545294216687822E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.6500000000000000E+01,  +8.3944423571615392E+00,  +8.3944423571615392E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.6750000000000000E+01,  +8.2270462475863617E+00,  +8.2270462475863617E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7000000000000000E+01,  +8.1957945570173969E+00,  +8.1957945570173969E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7250000000000000E+01,  +8.1843656660497999E+00,  +8.1843656660497999E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7500000000000000E+01,  +8.0529241345640159E+00,  +8.0529241345640159E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.7750000000000000E+01,  +7.9317852081779661E+00,  +7.9317852081779661E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8000000000000000E+01,  +7.8068332232410729E+00,  +7.8068332232410729E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8250000000000000E+01,  +7.7726908356629805E+00,  +7.7726908356629805E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8500000000000000E+01,  +7.7839215680397027E+00,  +7.7839215680397027E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.8750000000000000E+01,  +7.7573522208702137E+00,  +7.7573522208702137E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9000000000000000E+01,  +7.8941732437502896E+00,  +7.8941732437502896E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9250000000000000E+01,  +8.0329888514171710E+00,  +8.0329888514171710E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9500000000000000E+01,  +8.0217137540420929E+00,  +8.0217137540420929E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9750000000000000E+01,  +8.0049613756005851E+00,  +8.0049613756005851E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0000000000000000E+01,  +8.1586326784337420E+00,  +8.1586326784337420E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0250000000000000E+01,  +8.3249254371313945E+00,  +8.3249254371313945E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0500000000000000E+01,  +8.3364210785480637E+00,  +8.3364210785480637E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0750000000000000E+01,  +8.3699507300985232E+00,  +8.3699507300985232E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1000000000000000E+01,  +8.6067605974789121E+00,  +8.6067605974789121E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1250000000000000E+01,  +8.8533823198941608E+00,  +8.8533823198941608E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1500000000000000E+01,  +8.9184742145885494E+00,  +8.9184742145885494E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1750000000000000E+01,  +8.9684262610604844E+00,  +8.9684262610604844E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2000000000000000E+01,  +9.1584253531707329E+00,  +9.1584253531707329E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2250000000000000E+01,  +2.6960204750240361E+01,  +2.6960204750240361E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2500000000000000E+01,  +4.4862530461784139E+01,  +4.4862530461784139E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2750000000000000E+01,  +4.5129856339846626E+01,  +4.5129856339846626E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3000000000000000E+01,  +4.4302911426264664E+01,  +4.4302911426264664E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3250000000000000E+01,  +4.4612238969832077E+01,  +4.4612238969832077E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3500000000000000E+01,  +4.5740235477909920E+01,  +4.5740235477909920E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3750000000000000E+01,  +4.6578767791663950E+01,  +4.6578767791663950E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4000000000000000E+01,  +4.5244810143577780E+01,  +4.5244810143577780E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4250000000000000E+01,  +5.1026192806453636E+01,  +5.1026192806453636E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4500000000000000E+01,  +5.8801241565831162E+01,  +5.8801241565831162E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.4750000000000000E+01,  +5.8654589928164611E+01,  +5.8654589928164611E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5000000000000000E+01,  +5.7540441608475732E+01,  +5.7540441608475732E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5250000000000000E+01,  +5.6274134396601255E+01,  +5.6274134396601255E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5500000000000000E+01,  +5.6020877832598138E+01,  +5.6020877832598138E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.5750000000000000E+01,  +5.6149816909463112E+01,  +5.6149816909463112E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6000000000000000E+01,  +5.5274394296660589E+01,  +5.5274394296660589E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6250000000000000E+01,  +5.3570883167676826E+01,  +5.3570883167676826E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6500000000000000E+01,  +5.3152473872473841E+01,  +5.3152473872473841E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.6750000000000000E+01,  +5.4011990017943546E+01,  +5.3949271528998835E+01,  +6.2718488944709383E-02,  +0.0000000000000000E+00,
  +5.7000000000000000E+01,  +5.4500670919841710E+01,  +5.4062867651346636E+01,  +4.3780326849507434E-01,  +0.0000000000000000E+00,
  +5.7250000000000000E+01,  +5.1680031489834192E+01,  +4.9491561963177247E+01,  +2.1884695266569483E+00,  +0.0000000000000000E+00,
  +5.7500000000000000E+01,  +4.7413683195697530E+01,  +4.4586931786735974E+01,  +2.8267514089615555E+00,  +0.0000000000000000E+00,
  +5.7750000000000000E+01,  +4.4566112920758648E+01,  +4.1174311249266637E+01,  +3.3918016714920078E+00,  +0.0000000000000000E+00,
  +5.8000000000000000E+01,  +4.2232211172949704E+01,  +3.8150855485526115E+01,  +4.0813556874235912E+00,  +0.0000000000000000E+00,
  +5.8250000000000000E+01,  +4.0932542030369916E+01,  +3.6372936349139465E+01,  +4.5596056812304475E+00,  +0.0000000000000000E+00,
  +5.8500000000000000E+01,  +4.1082113528703864E+01,  +3.5990171700910011E+01,  +5.0919418277938497E+00,  +0.0000000000000000E+00,
  +5.8750000000000000E+01,  +4.0572655054887356E+01,  +3.4924427637583989E+01,  +5.6482274173033691E+00,  +0.0000000000000000E+00,
  +5.9000000000000000E+01,  +3.8774194234575859E+01,  +3.2624715108656702E+01,  +6.1494791259191572E+00,  +0.0000000000000000E+00,
  +5.9250000000000000E+01,  +3.8962404222663864E+01,  +3.6292787662140668E+01,  +2.6696165605231990E+00,  +0.0000000000000000E+00,
  +5.9500000000000000E+01,  +4.0113819673516915E+01,  +3.7297607993187384E+01,  +2.8162116803295341E+00,  +0.0000000000000000E+00,
  +5.9750000000000000E+01,  +4.0927635135879875E+01,  +3.7992576968738206E+01,  +2.9350581671416696E+00,  +0.0000000000000000E+00,
  +6.0000000000000000E+01,  +4.0336988508611306E+01,  +3.7311509047431315E+01,  +3.0254794611799909E+00,  +0.0000000000000000E+00,
  +6.0250000000000000E+01,  +3.9307025037033881E+01,  +3.6426288136736325E+01,  +2.8807369002975562E+00,  +0.0000000000000000E+00,
  +6.0500000000000000E+01,  +3.8756433592640875E+01,  +3.5845679944147939E+01,  +2.9107536484929355E+00,  +0.0000000000000000E+00,
  +6.0750000000000000E+01,  +3.8400298375611143E+01,  +3.5486891578797071E+01,  +2.9134067968140700E+00,  +0.0000000000000000E+00,
  +6.1000000000000000E+01,  +3.8512923658450923E+01,  +3.5624176446285936E+01,  +2.8887472121649864E+00,  +0.0000000000000000E+00,
  +6.1250000000000000E+01,  +3.7237613679440628E+01,  +3.4142885432863856E+01,  +3.0947282465767714E+00,  +0.0000000000000000E+00,
  +6.1500000000000000E+01,  +3.6416367595790092E+01,  +3.3407240105167602E+01,  +3.0091274906224879E+00,  +0.0000000000000000E+00,
  +6.1750000000000000E+01,  +3.6213095292228829E+01,  +3.3317123761623037E+01,  +2.8959715306057934E+00,  +0.0000000000000000E+00,
  +6.2000000000000000E+01,  +3.5795447174877822E+01,  +3.3039536468620561E+01,  +2.7559107062572634E+00,  +0.0000000000000000E+00,
  +6.2250000000000000E+01,  +3.5683378537728558E+01,  +3.3452295239096507E+01,  +2.2310832986320515E+00,  +0.0000000000000000E+00,
  +6.2500000000000000E+01,  +3.5873104806076242E+01,  +3.3808253576175098E+01,  +2.0648512299011474E+00,  +0.0000000000000000E+00,
  +6.2750000000000000E+01,  +3.5999449433076677E+01,  +3.4122168963797471E+01,  +1.8772804692792091E+00,  +0.0000000000000000E+00,
  +6.3000000000000000E+01,  +3.5827947979911855E+01,  +3.4158177266480450E+01,  +1.6697707134314057E+00,  +0.0000000000000000E+00,
  +6.3250000000000000E+01,  +3.5709423706188105E+01,  +3.4521356100404958E+01,  +1.1880676057831485E+00,  +0.0000000000000000E+00,
  +6.3500000000000000E+01,  +3.6151537544877300E+01,  +3.5162758739920015E+01,  +9.8877880495728687E-01,  +0.0000000000000000E+00,
  +6.3750000000000000E+01,  +3.7045797981169287E+01,  +3.6267223817605405E+01,  +7.7857416356388098E-01,  +0.0000000000000000E+00,
  +6.4000000000000000E+01,  +3.7945595676415465E+01,  +3.7386010747950600E+01,  +5.5958492846486418E-01,  +0.0000000000000000E+00,
  +6.4250000000000000E+01,  +3.9082659310626013E+01,  +3.8853008208407068E+01,  +2.2965110221894364E-01,  +0.0000000000000000E+00,
  +6.4500000000000000E+01,  +4.0812167571601186E+01,  +4.0735739237813796E+01,  +7.6428333787389169E-02,  +0.0000000000000000E+00,
  +6.4750000000000000E+01,  +4.2402631409729665E+01,  +4.2402521650668717E+01,  +1.0975906094499194E-04,  +0.0000000000000000E+00,
  +6.5000000000000000E+01,  +4.2461662478602179E+01,  +4.2461662478602179E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.5250000000000000E+01,  +4.1956155044401605E+01,  +4.1956155044401605E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.5500000000000000E+01,  +4.1606727572237858E+01,  +4.1606727572237858E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.5750000000000000E+01,  +4.0485954282102014E+01,  +4.0485954282102014E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6000000000000000E+01,  +4.0241244864133144E+01,  +4.0241244864133144E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6250000000000000E+01,  +4.0732582500750155E+01,  +4.0732582500750155E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6500000000000000E+01,  +4.1070796751986514E+01,  +4.1070796751986514E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.6750000000000000E+01,  +4.1325161612446720E+01,  +4.1325161612446720E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7000000000000000E+01,  +2.5875158268625480E+01,  +2.5875158268625480E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7250000000000000E+01,  +1.0424644738308602E+01,  +1.0424644738308602E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7500000000000000E+01,  +1.0410249714404152E+01,  +1.0410249714404152E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.7750000000000000E+01,  +1.0420996653359349E+01,  +1.0420996653359349E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8000000000000000E+01,  +1.0556421232434486E+01,  +1.0556421232434486E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8250000000000000E+01,  +9.8757852587873423E+00,  +9.8757852587873423E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8500000000000000E+01,  +9.0273932416513354E+00,  +9.0273932416513354E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.8750000000000000E+01,  +9.0394230735884680E+00,  +9.0394230735884680E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9000000000000000E+01,  +9.4862934103530812E+00,  +9.4862934103530812E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9250000000000000E+01,  +9.9138527492862885E+00,  +9.9138527492862885E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9500000000000000E+01,  +9.5597046028549642E+00,  +9.5597046028549642E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +6.9750000000000000E+01,  +9.1812181307791523E+00,  +9.1812181307791523E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0000000000000000E+01,  +8.6663752775038425E+00,  +8.6663752775038425E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0250000000000000E+01,  +8.1191050478583353E+00,  +8.1191050478583353E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0500000000000000E+01,  +7.9819602643831917E+00,  +7.9819602643831917E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.0750000000000000E+01,  +7.8394722858008450E+00,  +7.8394722858008450E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1000000000000000E+01,  +7.8465568565816577E+00,  +7.8465568565816577E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1250000000000000E+01,  +7.8890440804263555E+00,  +7.8890440804263555E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1500000000000000E+01,  +7.8344677249475172E+00,  +7.8344677249475172E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.1750000000000000E+01,  +7.7910120019391611E+00,  +7.7910120019391611E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2000000000000000E+01,  +7.7860422478072540E+00,  +7.7860422478072540E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2250000000000000E+01,  +7.8229684159554473E+00,  +7.8229684159554473E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2500000000000000E+01,  +7.7895285276096065E+00,  +7.7895285276096065E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.2750000000000000E+01,  +7.7018860909472853E+00,  +7.7018860909472853E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3000000000000000E+01,  +7.7618931165615219E+00,  +7.7618931165615219E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3250000000000000E+01,  +7.8412009915402336E+00,  +7.8412009915402336E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3500000000000000E+01,  +7.8046357075561543E+00,  +7.8046357075561543E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.3750000000000000E+01,  +7.7670018630507691E+00,  +7.7670018630507691E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4000000000000000E+01,  +7.8566085422976633E+00,  +7.8566085422976633E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4250000000000000E+01,  +7.9419530580498732E+00,  +7.9419530580498732E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4500000000000000E+01,  +7.8952900926019556E+00,  +7.8952900926019556E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.4750000000000000E+01,  +7.8452197267910986E+00,  +7.8452197267910986E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5000000000000000E+01,  +7.9058054341060657E+00,  +7.9058054341060657E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5250000000000000E+01,  +7.9689759830122915E+00,  +7.9689759830122915E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5500000000000000E+01,  +7.9259180900477455E+00,  +7.9259180900477455E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.5750000000000000E+01,  +7.8972178249743461E+00,  +7.8972178249743461E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6000000000000000E+01,  +7.9898700644454612E+00,  +7.9898700644454612E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6250000000000000E+01,  +2.3877997166829068E+01,  +2.3877997166829068E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6500000000000000E+01,  +4.0572829111838175E+01,  +4.0572829111838175E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.6750000000000000E+01,  +4.0832737084528631E+01,  +4.0832737084528631E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7000000000000000E+01,  +3.9414842994868728E+01,  +3.9414842994868728E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7250000000000000E+01,  +3.9648864117244827E+01,  +3.9648864117244827E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7500000000000000E+01,  +4.0714043833187091E+01,  +4.0714043833187091E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.7750000000000000E+01,  +4.0862661567221195E+01,  +4.0862661567221195E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8000000000000000E+01,  +3.9665612673669642E+01,  +3.9665612673669642E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8250000000000000E+01,  +4.5357829304513430E+01,  +4.5357829304513430E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8500000000000000E+01,  +5.2287226503152809E+01,  +5.2287226503152809E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.8750000000000000E+01,  +5.2288986845228322E+01,  +5.2288986845228322E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9000000000000000E+01,  +5.1960206448934159E+01,  +5.1960206448934159E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9250000000000000E+01,  +5.0933709720107586E+01,  +5.0933709720107586E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9500000000000000E+01,  +5.0198046193951789E+01,  +5.0198046193951789E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +7.9750000000000000E+01,  +4.9894399240160467E+01,  +4.9894399240160467E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0000000000000000E+01,  +4.8636676118416460E+01,  +4.8636676118416460E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0250000000000000E+01,  +4.7325525017026209E+01,  +4.7325525017026209E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0500000000000000E+01,  +4.6877420743589205E+01,  +4.6877420743589205E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +8.0750000000000000E+01,  +4.6945651485789526E+01,  +4.6927046079992543E+01,  +1.8605405796982173E-02,  +0.0000000000000000E+00,
  +8.1000000000000000E+01,  +4.6968628445234842E+01,  +4.6839849240506247E+01,  +1.2877920472859505E-01,  +0.0000000000000000E+00,
  +8.1250000000000000E+01,  +4.6430261286849316E+01,  +4.5765881435477212E+01,  +6.6437985137210154E-01,  +0.0000000000000000E+00,
  +8.1500000000000000E+01,  +4.5824570466489604E+01,  +4.4840531575814026E+01,  +9.8403889067557537E-01,  +0.0000000000000000E+00,
  +8.1750000000000000E+01,  +4.5166742269301359E+01,  +4.3875186270975377E+01,  +1.2915559983259839E+00,  +0.0000000000000000E+00,
  +8.2000000000000000E+01,  +4.4243402530551883E+01,  +4.2660759152741612E+01,  +1.5826433778102693E+00,  +0.0000000000000000E+00,
  +8.2250000000000000E+01,  +4.3528290441660630E+01,  +4.2171639674152154E+01,  +1.3566507675084765E+00,  +0.0000000000000000E+00,
  +8.2500000000000000E+01,  +4.3374536720185660E+01,  +4.1833933935637255E+01,  +1.5406027845484074E+00,  +0.0000000000000000E+00,
  +8.2750000000000000E+01,  +4.3234971581780314E+01,  +4.1527133590282332E+01,  +1.7078379914979809E+00,  +0.0000000000000000E+00,
  +8.3000000000000000E+01,  +4.2368194998770548E+01,  +4.0510978272502733E+01,  +1.8572167262678159E+00,  +0.0000000000000000E+00,
  +8.3250000000000000E+01,  +4.2135179297952732E+01,  +4.0167643690323999E+01,  +1.9675356076287316E+00,  +0.0000000000000000E+00,
  +8.3500000000000000E+01,  +4.2823419980592845E+01,  +4.0746461371958169E+01,  +2.0769586086346741E+00,  +0.0000000000000000E+00,
  +8.3750000000000000E+01,  +4.2606086495487951E+01,  +4.0440023951017793E+01,  +2.1660625444701616E+00,  +0.0000000000000000E+00,
  +8.4000000000000000E+01,  +4.1642509184187226E+01,  +3.9408195436715317E+01,  +2.2343137474719117E+00,  +0.0000000000000000E+00,
  +8.4250000000000000E+01,  +4.0824151554248282E+01,  +3.8382217424560565E+01,  +2.4419341296877146E+00,  +0.0000000000000000E+00,
  +8.4500000000000000E+01,  +4.0274541125285580E+01,  +3.7805315112121285E+01,  +2.4692260131642927E+00,  +0.0000000000000000E+00,
  +8.4750000000000000E+01,  +4.0097373021099649E+01,  +3.7623088381276581E+01,  +2.4742846398230665E+00,  +0.0000000000000000E+00,
  +8.5000000000000000E+01,  +4.0112131675938045E+01,  +3.7655028853734322E+01,  +2.4571028222037214E+00,  +0.0000000000000000E+00,
  +8.5250000000000000E+01,  +3.9853395574179565E+01,  +3.8322480466308519E+01,  +1.5309151078710470E+00,  +0.0000000000000000E+00,
